,user_id,gender,married,has_children,age,hotel_hunter_index,average_bags_scaled,cancellation_rate_scaled,bargain_hunter_index,combined_booking_scaled,session_intensity_index,rank_hotel_hunter,rank_ave_bags,rank_cancellation_rank,rank_bargain_hunter,rank_combined_booking,rank_session_activity,min,most_attractive_perk
3076,510449,True,False,True,52,,0.15,0.0,0.0041608877978946,0.75,0.4130184331797235,,1704.5,3069.0,519.0,2995.5,2838.5,519.0,Exclusive Discount
3077,640580,True,True,False,53,5.32643240497e-05,0.0666666666666666,0.0,5.78747851204e-05,1.0,0.466589861751152,1480.0,3647.5,3069.0,1678.0,1233.0,1473.5,1233.0,Night Free Hotel with Flight
3078,521491,True,False,False,34,0.0019482913664245,0.1,0.1666666666666666,,0.5,0.3767281105990783,350.0,2866.5,551.5,,4343.5,3840.0,350.0,Free Hotel Meal
3079,535879,True,True,True,38,0.0006423386141648,0.1,0.0,,0.8,0.3024193548387096,733.0,2866.5,3069.0,,2675.5,5371.0,733.0,Free Hotel Meal
3080,450193,True,False,False,34,,0.1,0.0,0.0023801308995371,1.0,0.38536866359447,,2866.5,3069.0,738.0,1233.0,3598.0,738.0,Exclusive Discount
3081,553231,True,True,True,48,0.0002334872000047,0.1333333333333333,0.0,,1.0,0.4337557603686636,1099.5,2063.0,3069.0,,1233.0,2254.0,1099.5,Free Hotel Meal
3082,521921,True,True,True,48,,0.0,0.0,,1.0,0.2920506912442396,,4635.0,3069.0,,1233.0,5487.5,1233.0,Night Free Hotel with Flight
3083,523756,True,False,False,27,,0.1,0.0,0.000711840640358,0.8,0.4683179723502304,,2866.5,3069.0,1233.0,2675.5,1434.0,1233.0,Exclusive Discount
3084,527518,True,False,False,29,,0.0,0.0,,1.0,0.3974654377880184,,4635.0,3069.0,,1233.0,3284.0,1233.0,Night Free Hotel with Flight
3085,573010,True,False,True,45,,0.1333333333333333,0.25,0.0010047469670533,0.75,0.2695852534562212,,2063.0,319.5,1112.0,2995.5,5702.5,319.5,No Cancellation Fee
3086,591433,True,False,False,35,,0.16,0.0,0.0015261906242368,1.0,0.511520737327189,,1572.5,3069.0,961.0,1233.0,648.5,648.5,Active Searcher
3087,520422,True,False,False,37,,0.0,0.0,0.0178101101018512,0.5,0.4251152073732718,,4635.0,3069.0,130.0,4343.5,2478.5,130.0,Exclusive Discount
3088,618392,True,True,True,39,,0.2,0.0,,0.0,0.5305299539170507,,913.5,3069.0,,5283.5,454.5,454.5,Active Searcher
3089,544536,True,False,False,36,,,0.0,,0.0,0.4061059907834101,,,3069.0,,5283.5,3048.0,3048.0,Active Searcher
3090,569779,True,True,False,43,,0.0,0.0,,1.0,0.3387096774193548,,4635.0,3069.0,,1233.0,4769.5,1233.0,Night Free Hotel with Flight
3091,533542,True,True,False,47,,0.16,0.0,0.000111508168534,0.8,0.4337557603686636,,1572.5,3069.0,1613.0,2675.5,2254.0,1572.5,Free Checked Bag
3092,622248,True,True,False,34,,0.2,0.0,,0.5,0.3525345622119815,,913.5,3069.0,,4343.5,4485.5,913.5,Free Checked Bag
3093,575809,True,True,False,48,,0.0,0.0,,0.6666666666666666,0.2851382488479262,,4635.0,3069.0,,3514.5,5563.5,3069.0,No Cancellation Fee
3094,521286,True,False,False,33,,0.2,0.0,,1.0,0.3767281105990783,,913.5,3069.0,,1233.0,3840.0,913.5,Free Checked Bag
3095,572154,True,True,True,46,,,0.0,,0.0,0.3680875576036866,,,3069.0,,5283.5,4067.5,3069.0,No Cancellation Fee
3096,559464,True,False,False,36,,0.1,0.0,,0.5,0.4786866359447004,,2866.5,3069.0,,4343.5,1202.0,1202.0,Active Searcher
3097,521719,True,False,False,20,,0.0,0.0,,1.0,0.2471198156682027,,4635.0,3069.0,,1233.0,5840.0,1233.0,Night Free Hotel with Flight
3098,610474,True,True,False,52,,0.0666666666666666,0.0,,1.0,0.4976958525345621,,3647.5,3069.0,,1233.0,867.0,867.0,Active Searcher
3099,533656,False,False,False,37,0.0005691872535495,0.2,0.0,0.0005459440109585,0.5,0.3646313364055299,768.0,913.5,3069.0,1306.0,4343.5,4163.5,768.0,Free Hotel Meal
3100,306819,True,True,True,59,,0.1,0.3333333333333333,,1.0,0.2678571428571428,,2866.5,175.5,,1233.0,5717.0,175.5,No Cancellation Fee
3101,547512,True,True,False,45,3.7197715687e-05,0.2,0.0,0.0004208959119365,1.0,0.466589861751152,1532.0,913.5,3069.0,1365.0,1233.0,1473.5,913.5,Free Checked Bag
3102,528777,True,True,False,47,,0.1333333333333333,0.0,0.0016610257006704,0.75,0.5599078341013825,,2063.0,3069.0,936.0,2995.5,247.5,247.5,Active Searcher
3103,526782,True,False,False,29,,0.1,0.0,,1.0,0.3300691244239631,,2866.5,3069.0,,1233.0,4936.0,1233.0,Night Free Hotel with Flight
3104,494680,True,False,False,27,0.0005400428225742,0.0666666666666666,0.0,,0.75,0.2868663594470045,791.0,3647.5,3069.0,,2995.5,5546.5,791.0,Free Hotel Meal
3105,668776,True,True,True,37,0.0001056903972139,0.1,0.0,0.0036517704051089,0.6666666666666666,0.4216589861751152,1341.0,2866.5,3069.0,578.0,3514.5,2578.5,578.0,Exclusive Discount
3106,556214,True,False,False,46,0.0046005935710404,0.1,0.0,,1.0,0.592741935483871,173.0,2866.5,3069.0,,1233.0,97.0,97.0,Active Searcher
3107,553533,True,False,True,40,,0.2,0.0,,1.0,0.3611751152073732,,913.5,3069.0,,1233.0,4289.5,913.5,Free Checked Bag
3108,578164,True,False,True,42,,0.1,0.0,,1.0,0.4147465437788018,,2866.5,3069.0,,1233.0,2789.5,1233.0,Night Free Hotel with Flight
3109,577046,True,True,True,42,,0.0,0.0,,1.0,0.2937788018433179,,4635.0,3069.0,,1233.0,5468.5,1233.0,Night Free Hotel with Flight
3110,597954,True,True,False,40,0.0027585378088032,0.1,0.0,0.0049160366232079,1.0,0.4199308755760368,257.0,2866.5,3069.0,469.0,1233.0,2636.5,257.0,Free Hotel Meal
3111,434238,True,True,True,49,,0.1,0.0,,0.5,0.3767281105990783,,2866.5,3069.0,,4343.5,3840.0,2866.5,Free Checked Bag
3112,564258,True,False,False,16,,0.0,0.0,,0.3333333333333333,0.4061059907834101,,4635.0,3069.0,,4862.5,3048.0,3048.0,Active Searcher
3113,546728,True,True,False,53,,0.1,0.0,,1.0,0.3870967741935484,,2866.5,3069.0,,1233.0,3551.5,1233.0,Night Free Hotel with Flight
3114,574885,True,False,False,36,,0.0,0.0,0.0077722297025032,1.0,0.4026497695852534,,4635.0,3069.0,315.0,1233.0,3148.5,315.0,Exclusive Discount
3115,539637,False,True,False,59,0.0066293753063806,0.1,0.0,,0.5,0.3456221198156682,110.0,2866.5,3069.0,,4343.5,4634.0,110.0,Free Hotel Meal
3116,527046,True,True,True,39,0.0001767243981849,0.0666666666666666,0.0,,1.0,0.4458525345622119,1209.5,3647.5,3069.0,,1233.0,1950.5,1209.5,Free Hotel Meal
3117,516614,False,False,False,37,0.000422616578617,0.15,0.0,,0.75,0.2816820276497696,899.0,1704.5,3069.0,,2995.5,5598.0,899.0,Free Hotel Meal
3118,532519,True,True,False,48,,0.4,0.0,,0.6666666666666666,0.4061059907834101,,85.0,3069.0,,3514.5,3048.0,85.0,Free Checked Bag
3119,511145,True,False,True,30,0.0002177307164579,0.2,0.0,0.1242029821893356,0.3333333333333333,0.3283410138248848,1127.0,913.5,3069.0,7.0,4862.5,4966.0,7.0,Exclusive Discount
3120,538457,True,False,False,28,0.0011304788046835,0.2,0.0,,1.0,0.2816820276497696,527.0,913.5,3069.0,,1233.0,5598.0,527.0,Free Hotel Meal
3121,475467,True,False,False,35,0.001841324248631,0.2,0.0,0.0002208926578571,1.0,0.4147465437788018,362.0,913.5,3069.0,1498.0,1233.0,2789.5,362.0,Free Hotel Meal
3122,537400,False,False,True,20,,,0.0,,0.0,0.4372119815668203,,,3069.0,,5283.5,2163.5,2163.5,Active Searcher
3123,532710,False,False,False,24,,0.2,0.0,,1.0,0.4579493087557603,,913.5,3069.0,,1233.0,1663.0,913.5,Free Checked Bag
3124,564596,True,False,True,32,,0.15,0.0,,1.0,0.3525345622119815,,1704.5,3069.0,,1233.0,4485.5,1233.0,Night Free Hotel with Flight
3125,622343,True,False,False,46,,0.2,0.3333333333333333,,0.6666666666666666,0.486930654953917,,913.5,175.5,,3514.5,1066.0,175.5,No Cancellation Fee
3126,518074,True,False,False,29,,0.1,0.0,0.0024652330170148,0.5,0.4855990783410138,,2866.5,3069.0,723.0,4343.5,1079.0,723.0,Exclusive Discount
3127,491597,True,False,False,44,,0.2,0.0,0.0594637416110632,1.0,0.3836405529953917,,913.5,3069.0,31.0,1233.0,3643.0,31.0,Exclusive Discount
3128,555135,True,False,False,49,0.0020836401403219,0.0666666666666666,0.0,,0.5,0.4804147465437788,335.0,3647.5,3069.0,,4343.5,1169.0,335.0,Free Hotel Meal
3129,643359,False,False,False,25,,0.0,0.0,0.0070824689829824,1.0,0.4683179723502304,,4635.0,3069.0,366.0,1233.0,1434.0,366.0,Exclusive Discount
3130,511314,True,False,False,22,,0.1,0.0,,0.6666666666666666,0.521889400921659,,2866.5,3069.0,,3514.5,533.5,533.5,Active Searcher
3131,623815,True,False,False,31,,0.0666666666666666,0.0,0.0009244249185465,1.0,0.309331797235023,,3647.5,3069.0,1144.0,1233.0,5279.5,1144.0,Exclusive Discount
3132,581086,True,False,False,42,0.0648998871379007,0.0,0.0,0.0220532375033419,1.0,0.3231566820276497,5.0,4635.0,3069.0,97.0,1233.0,5051.5,5.0,Free Hotel Meal
3133,532106,True,True,True,44,,0.1333333333333333,0.0,,0.75,0.4527649769585253,,2063.0,3069.0,,2995.5,1778.0,1778.0,Active Searcher
3134,620300,True,True,True,48,,0.1333333333333333,0.0,,1.0,0.532258064516129,,2063.0,3069.0,,1233.0,439.5,439.5,Active Searcher
3135,536241,True,True,True,49,,0.1,0.0,0.0165800218927901,0.5,0.3076036866359447,,2866.5,3069.0,144.0,4343.5,5299.0,144.0,Exclusive Discount
3136,594240,True,False,True,42,,0.0,0.0,0.0715141592014156,1.0,0.1900921658986175,,4635.0,3069.0,23.0,1233.0,5977.0,23.0,Exclusive Discount
3137,508891,True,False,True,16,,0.2,0.0,,0.0,0.4458525345622119,,913.5,3069.0,,5283.5,1950.5,913.5,Free Checked Bag
3138,485260,True,True,True,49,0.0011209575164764,0.1,0.0,,1.0,0.3870967741935484,531.0,2866.5,3069.0,,1233.0,3551.5,531.0,Free Hotel Meal
3139,623087,True,False,False,47,,0.0,0.0,,1.0,0.4838709677419355,,4635.0,3069.0,,1233.0,1105.0,1105.0,Active Searcher
3140,471935,True,True,False,47,,0.0,0.0,,0.6666666666666666,0.5046082949308756,,4635.0,3069.0,,3514.5,760.0,760.0,Active Searcher
3141,596222,True,True,False,59,,0.2,0.0,,0.6666666666666666,0.4873271889400921,,913.5,3069.0,,3514.5,1050.5,913.5,Free Checked Bag
3142,521859,False,False,False,40,,0.08,0.0,,1.0,0.4493087557603686,,3380.0,3069.0,,1233.0,1860.5,1233.0,Night Free Hotel with Flight
3143,510972,True,True,True,27,,0.1333333333333333,0.0,0.0038742301925216,1.0,0.3836405529953917,,2063.0,3069.0,548.0,1233.0,3643.0,548.0,Exclusive Discount
3144,520844,True,False,True,19,,0.0,0.0,,0.5,0.4959677419354839,,4635.0,3069.0,,4343.5,887.5,887.5,Active Searcher
3145,513761,True,False,False,38,0.0008014495223457,0.0666666666666666,0.0,,1.0,0.4838709677419355,662.0,3647.5,3069.0,,1233.0,1105.0,662.0,Free Hotel Meal
3146,517158,False,True,True,52,,0.1333333333333333,0.0,,1.0,0.3162442396313364,,2063.0,3069.0,,1233.0,5161.5,1233.0,Night Free Hotel with Flight
3147,550459,True,False,False,43,,0.1,0.0,,0.75,0.4423963133640552,,2866.5,3069.0,,2995.5,2031.5,2031.5,Active Searcher
3148,568064,True,True,False,45,0.0001113692143245,0.2,0.0,,1.0,0.4752304147465438,1328.0,913.5,3069.0,,1233.0,1274.0,913.5,Free Checked Bag
3149,566992,True,False,False,36,4.31662695592e-05,0.2,0.0,0.0013694697916402,1.0,0.4648617511520737,1517.0,913.5,3069.0,1008.0,1233.0,1511.5,913.5,Free Checked Bag
3150,609413,True,False,True,51,,0.1333333333333333,0.0,0.0001659426908233,1.0,0.4838709677419355,,2063.0,3069.0,1556.0,1233.0,1105.0,1105.0,Active Searcher
3151,510545,True,False,False,58,,,0.0,,0.0,0.4925115207373272,,,3069.0,,5283.5,952.5,952.5,Active Searcher
3152,600930,True,True,True,56,,0.1,0.0,,0.5,0.3646313364055299,,2866.5,3069.0,,4343.5,4163.5,2866.5,Free Checked Bag
3153,519469,False,False,False,34,0.0049547854923434,0.1,0.25,,0.75,0.2644009216589861,158.0,2866.5,319.5,,2995.5,5737.5,158.0,Free Hotel Meal
3154,555521,True,True,False,49,,0.1,0.0,0.0130388994424928,1.0,0.5115207373271888,,2866.5,3069.0,187.0,1233.0,660.5,187.0,Exclusive Discount
3155,608039,True,False,False,24,,0.2,0.0,,0.5,0.4302995391705069,,913.5,3069.0,,4343.5,2347.5,913.5,Free Checked Bag
3156,527782,True,False,True,40,,0.0666666666666666,0.2,,0.6,0.3260255650921658,,3647.5,460.0,,3890.0,5009.0,460.0,No Cancellation Fee
3157,533598,True,False,False,42,0.0001426359863626,0.0,0.0,0.0030107394133349,1.0,0.3559907834101382,1273.0,4635.0,3069.0,652.0,1233.0,4394.5,652.0,Exclusive Discount
3158,485149,True,False,False,41,,0.0666666666666666,0.0,,1.0,0.4112903225806451,,3647.5,3069.0,,1233.0,2889.5,1233.0,Night Free Hotel with Flight
3159,664119,True,True,False,55,0.0021443798854658,,0.0,,0.0,0.3197004608294931,326.0,,3069.0,,5283.5,5111.5,326.0,Free Hotel Meal
3160,514003,True,True,False,37,,0.2666666666666666,0.0,,1.0,0.3162442396313364,,242.0,3069.0,,1233.0,5161.5,242.0,Free Checked Bag
3161,541041,True,False,False,18,,0.0,0.0,,1.0,0.506336405529954,,4635.0,3069.0,,1233.0,731.0,731.0,Active Searcher
3162,522999,True,True,False,35,,0.0,0.0,,0.6666666666666666,0.3940092165898617,,4635.0,3069.0,,3514.5,3377.0,3069.0,No Cancellation Fee
3163,594410,True,True,False,67,0.0002552169692578,0.2,0.0,,0.0,0.2972350230414746,1065.0,913.5,3069.0,,5283.5,5433.5,913.5,Free Checked Bag
3164,446933,False,False,False,46,,0.1,0.0,0.0178979416594227,1.0,0.3456221198156682,,2866.5,3069.0,129.0,1233.0,4634.0,129.0,Exclusive Discount
3165,515818,False,False,False,66,,0.0,0.0,,0.0,0.5754608294930875,,4635.0,3069.0,,5283.5,163.0,163.0,Active Searcher
3166,527081,True,False,True,27,,0.0,0.0,0.0005002984715018,1.0,0.3387096774193548,,4635.0,3069.0,1338.0,1233.0,4769.5,1233.0,Night Free Hotel with Flight
3167,631993,True,True,True,47,0.0033701876854909,0.1,0.0,,1.0,0.5149769585253456,223.0,2866.5,3069.0,,1233.0,608.0,223.0,Free Hotel Meal
3168,527560,True,False,True,53,,,0.0,,0.0,0.4475806451612903,,,3069.0,,5283.5,1901.5,1901.5,Active Searcher
3169,465568,True,True,True,49,0.0194206412239267,,0.0,,0.0,0.3197004608294931,29.0,,3069.0,,5283.5,5111.5,29.0,Free Hotel Meal
3170,539414,True,True,True,35,0.0002127858625789,0.0,0.0,0.0009329478112769,0.6666666666666666,0.3006912442396313,1136.0,4635.0,3069.0,1141.0,3514.5,5394.0,1136.0,Free Hotel Meal
3171,507531,True,False,False,24,,,0.0,,0.0,0.658410138248848,,,3069.0,,5283.5,17.0,17.0,Active Searcher
3172,566152,True,False,False,40,,0.05,0.0,0.0012097857837572,0.5,0.4458525345622119,,3951.0,3069.0,1038.0,4343.5,1950.5,1038.0,Exclusive Discount
3173,576879,True,True,True,37,,0.2,0.0,,1.0,0.4251152073732718,,913.5,3069.0,,1233.0,2478.5,913.5,Free Checked Bag
3174,567563,True,True,False,44,,0.2,0.0,0.0030652295652511,0.3333333333333333,0.5011520737327189,,913.5,3069.0,645.0,4862.5,805.5,645.0,Exclusive Discount
3175,570683,True,False,False,47,0.00533554624116,0.2,0.0,,1.0,0.39573732718894,146.0,913.5,3069.0,,1233.0,3331.0,146.0,Free Hotel Meal
3176,471186,True,True,False,49,0.0047611085566191,0.0,0.0,,1.0,0.3542626728110599,166.5,4635.0,3069.0,,1233.0,4445.5,166.5,Free Hotel Meal
3177,478760,True,False,False,20,,0.2,0.3333333333333333,0.4240205242817806,0.3333333333333333,0.3596337165898617,,913.5,175.5,1.0,4862.5,4293.0,1.0,Exclusive Discount
3178,387282,True,False,True,29,0.0164987668770639,,0.0,,0.0,0.4855990783410138,37.0,,3069.0,,5283.5,1079.0,37.0,Free Hotel Meal
3179,523690,False,False,False,42,0.0001104970552452,0.1,0.0,,0.5,0.3991935483870967,1330.0,2866.5,3069.0,,4343.5,3242.0,1330.0,Free Hotel Meal
3180,540973,True,False,False,31,,0.2,0.0,,1.0,0.4596774193548387,,913.5,3069.0,,1233.0,1628.0,913.5,Free Checked Bag
3181,536672,True,False,True,33,,0.0,0.0,7.95299960153e-05,0.8,0.3629032258064515,,4635.0,3069.0,1651.0,2675.5,4223.5,1651.0,Exclusive Discount
3182,543713,False,False,True,35,,0.0,0.0,0.0003652069095617,0.6666666666666666,0.4337557603686636,,4635.0,3069.0,1405.0,3514.5,2254.0,1405.0,Exclusive Discount
3183,555990,True,True,False,73,,,0.0,,0.0,0.2626728110599078,,,3069.0,,5283.5,5750.0,3069.0,No Cancellation Fee
3184,528522,True,True,True,50,,0.4,0.0,,0.5,0.5305299539170507,,85.0,3069.0,,4343.5,454.5,85.0,Free Checked Bag
3185,609262,True,False,False,37,,0.05,0.0,0.002074518598778,1.0,0.4320276497695852,,3951.0,3069.0,813.0,1233.0,2301.0,813.0,Exclusive Discount
3186,541176,True,False,True,39,0.00052808315568,0.1333333333333333,0.0,0.0001976510659681,1.0,0.2851382488479262,800.0,2063.0,3069.0,1525.0,1233.0,5563.5,800.0,Free Hotel Meal
3187,590922,True,False,False,65,,0.0,0.0,0.0003748067024829,1.0,0.3127880184331797,,4635.0,3069.0,1400.0,1233.0,5233.5,1233.0,Night Free Hotel with Flight
3188,592886,True,True,False,47,,0.0666666666666666,0.0,,1.0,0.4406682027649769,,3647.5,3069.0,,1233.0,2073.0,1233.0,Night Free Hotel with Flight
3189,623077,False,False,False,34,,0.1,0.0,0.0040671394123224,0.5,0.461405529953917,,2866.5,3069.0,531.0,4343.5,1591.0,531.0,Exclusive Discount
3190,520314,True,False,True,16,,,0.0,,0.0,0.233294930875576,,,3069.0,,5283.5,5895.0,3069.0,No Cancellation Fee
3191,541382,True,True,True,39,0.0001793253354512,0.08,0.0,,1.0,0.4199308755760369,1202.0,3380.0,3069.0,,1233.0,2608.0,1202.0,Free Hotel Meal
3192,570436,True,True,False,44,,0.1,0.0,,1.0,0.3922811059907834,,2866.5,3069.0,,1233.0,3420.5,1233.0,Night Free Hotel with Flight
3193,512974,True,False,False,16,0.0004214911730691,0.0,0.0,,0.0,0.3922811059907834,900.0,4635.0,3069.0,,5283.5,3420.5,900.0,Free Hotel Meal
3194,562843,False,True,False,54,,0.15,0.0,,0.75,0.4579493087557603,,1704.5,3069.0,,2995.5,1663.0,1663.0,Active Searcher
3195,560511,True,True,False,38,,0.12,0.0,0.0014798039361934,0.8333333333333334,0.4769585253456221,,2359.0,3069.0,973.0,2526.5,1234.5,973.0,Exclusive Discount
3196,519393,True,False,True,49,,0.1,0.0,,0.3333333333333333,0.3369815668202764,,2866.5,3069.0,,4862.5,4802.5,2866.5,Free Checked Bag
3197,531073,True,False,False,31,,0.0666666666666666,0.0,,0.5,0.2142857142857143,,3647.5,3069.0,,4343.5,5947.0,3069.0,No Cancellation Fee
3198,586038,True,False,False,26,0.0016845132763913,0.15,0.0,,1.0,0.4095622119815668,387.0,1704.5,3069.0,,1233.0,2948.0,387.0,Free Hotel Meal
3199,554413,True,False,True,41,,0.15,0.0,0.0025928127593358,0.75,0.4043778801843317,,1704.5,3069.0,711.0,2995.5,3102.0,711.0,Exclusive Discount
3200,532101,True,False,False,25,,,0.0,,0.0,0.4406682027649769,,,3069.0,,5283.5,2073.0,2073.0,Active Searcher
3201,467892,True,False,False,31,0.0001934235976789,0.0,0.1666666666666666,,0.8333333333333334,0.471774193548387,1177.0,4635.0,551.5,,2526.5,1362.0,551.5,No Cancellation Fee
3202,635666,True,False,False,26,,0.0,0.5,0.0101696116899396,1.0,0.4458525345622119,,4635.0,52.0,228.0,1233.0,1950.5,52.0,No Cancellation Fee
3203,567256,True,True,False,45,,0.12,0.0,,0.8,0.4907834101382489,,2359.0,3069.0,,2675.5,987.0,987.0,Active Searcher
3204,512148,True,False,False,21,,,0.0,,0.0,0.466589861751152,,,3069.0,,5283.5,1473.5,1473.5,Active Searcher
3205,520411,True,True,False,39,,0.1,0.0,,1.0,0.6445852534562212,,2866.5,3069.0,,1233.0,25.0,25.0,Active Searcher
3206,513638,True,True,True,55,,0.1,0.0,,1.0,0.2695852534562212,,2866.5,3069.0,,1233.0,5702.5,1233.0,Night Free Hotel with Flight
3207,514689,False,True,True,43,0.0016281402834092,0.1,0.0,,1.0,0.5028801843317972,403.0,2866.5,3069.0,,1233.0,787.0,403.0,Free Hotel Meal
3208,522420,True,True,False,31,,0.0,0.5,,1.0,0.4042732448156682,,4635.0,52.0,,1233.0,3119.0,52.0,No Cancellation Fee
3209,500828,True,True,False,45,,0.0666666666666666,0.0,,0.6666666666666666,0.4527649769585253,,3647.5,3069.0,,3514.5,1778.0,1778.0,Active Searcher
3210,514981,True,True,False,47,,0.0666666666666666,0.0,,1.0,0.4147465437788018,,3647.5,3069.0,,1233.0,2789.5,1233.0,Night Free Hotel with Flight
3211,605607,True,True,True,48,,0.4,0.0,,1.0,0.3266129032258064,,85.0,3069.0,,1233.0,4995.5,85.0,Free Checked Bag
3212,535905,True,False,False,32,0.0019332859591188,0.2,0.3333333333333333,,1.0,0.4389400921658986,355.0,913.5,175.5,,1233.0,2118.5,175.5,No Cancellation Fee
3213,600287,True,False,True,40,,0.1,0.0,0.0018618251070134,1.0,0.2920506912442396,,2866.5,3069.0,873.0,1233.0,5487.5,873.0,Exclusive Discount
3214,531777,True,False,False,38,,0.0,0.0,,1.0,0.39573732718894,,4635.0,3069.0,,1233.0,3331.0,1233.0,Night Free Hotel with Flight
3215,540094,True,True,True,45,0.0006552271872256,0.2,0.0,,0.6666666666666666,0.4009216589861751,726.5,913.5,3069.0,,3514.5,3196.0,726.5,Free Hotel Meal
3216,527401,True,False,False,36,,0.16,0.1666666666666666,0.0003987339272804,1.0,0.3404377880184331,,1572.5,551.5,1380.0,1233.0,4739.0,551.5,No Cancellation Fee
3217,593804,True,True,False,29,,0.2,0.0,,0.0,0.4683179723502304,,913.5,3069.0,,5283.5,1434.0,913.5,Free Checked Bag
3218,511208,True,False,False,32,,0.2666666666666666,0.0,0.0011317109358919,1.0,0.5460829493087558,,242.0,3069.0,1068.0,1233.0,327.0,242.0,Free Checked Bag
3219,407434,True,True,True,52,,,0.0,,0.0,0.3819124423963134,,,3069.0,,5283.5,3696.0,3069.0,No Cancellation Fee
3220,489844,True,True,True,48,0.0003289070954497,0.2,0.0,,0.6666666666666666,0.4890552995391705,979.0,913.5,3069.0,,3514.5,1019.5,913.5,Free Checked Bag
3221,579999,True,False,False,16,,,0.0,,0.0,0.4147465437788018,,,3069.0,,5283.5,2789.5,2789.5,Active Searcher
3222,511469,True,False,False,56,,0.2,0.0,,0.3333333333333333,0.5858294930875576,,913.5,3069.0,,4862.5,122.0,122.0,Active Searcher
3223,633725,True,True,False,47,0.0005212394093387,0.1714285714285714,0.125,0.0001636277756405,1.0,0.3076036866359447,808.0,1527.0,593.0,1558.0,1233.0,5299.0,593.0,No Cancellation Fee
3224,528965,True,False,False,30,,0.0,0.0,,0.5,0.4493087557603686,,4635.0,3069.0,,4343.5,1860.5,1860.5,Active Searcher
3225,518416,True,False,False,45,,0.1333333333333333,0.0,0.0032907464093329,1.0,0.3127880184331797,,2063.0,3069.0,623.0,1233.0,5233.5,623.0,Exclusive Discount
3226,555600,True,True,False,42,0.0069096685198344,0.0,0.0,,1.0,0.2903225806451612,101.0,4635.0,3069.0,,1233.0,5505.5,101.0,Free Hotel Meal
3227,512655,True,False,False,43,0.0012393930527107,0.05,0.0,0.0212209923630825,0.75,0.4994239631336405,490.0,3951.0,3069.0,102.0,2995.5,833.0,102.0,Exclusive Discount
3228,563148,True,False,False,30,,0.1,0.2,,0.8,0.4229026296082949,,2866.5,460.0,,2675.5,2550.0,460.0,No Cancellation Fee
3229,557879,True,False,False,17,,0.0,0.5,,1.0,0.3870967741935484,,4635.0,52.0,,1233.0,3551.5,52.0,No Cancellation Fee
3230,511055,True,False,False,34,,0.1,0.0,0.0044142494170007,1.0,0.471774193548387,,2866.5,3069.0,500.0,1233.0,1362.0,500.0,Exclusive Discount
3231,549303,True,False,False,36,0.0171209017821064,0.1333333333333333,0.0,,1.0,0.4026497695852534,34.0,2063.0,3069.0,,1233.0,3148.5,34.0,Free Hotel Meal
3232,540150,True,False,True,34,,0.1,0.0,,1.0,0.2419354838709677,,2866.5,3069.0,,1233.0,5863.5,1233.0,Night Free Hotel with Flight
3233,595414,True,True,False,48,,0.15,0.0,,1.0,0.3922811059907834,,1704.5,3069.0,,1233.0,3420.5,1233.0,Night Free Hotel with Flight
3234,600163,False,True,True,54,,,0.0,,0.0,0.2937788018433179,,,3069.0,,5283.5,5468.5,3069.0,No Cancellation Fee
3235,517212,True,True,True,53,,0.04,0.0,,0.8,0.3974654377880184,,4056.0,3069.0,,2675.5,3284.0,2675.5,Night Free Hotel with Flight
3236,489992,False,False,False,28,0.0017736069890899,0.1,0.0,0.0006750467823169,0.6666666666666666,0.3991935483870967,372.0,2866.5,3069.0,1251.0,3514.5,3242.0,372.0,Free Hotel Meal
3237,581111,True,True,True,45,0.0003131077285656,0.1,0.0,9.49167426873e-05,0.75,0.3715437788018433,994.0,2866.5,3069.0,1638.0,2995.5,3980.0,994.0,Free Hotel Meal
3238,544469,True,False,True,40,,0.1333333333333333,0.0,0.0002235777336035,0.6666666666666666,0.4372119815668203,,2063.0,3069.0,1496.0,3514.5,2163.5,1496.0,Exclusive Discount
3239,456671,True,False,False,37,,0.4,0.0,,1.0,0.471774193548387,,85.0,3069.0,,1233.0,1362.0,85.0,Free Checked Bag
3240,521031,True,False,False,43,0.0,0.08,0.0,,0.8333333333333334,0.390552995391705,1646.0,3380.0,3069.0,,2526.5,3463.5,1646.0,Free Hotel Meal
3241,469464,True,True,False,45,0.0004708559007768,0.3,0.0,,0.25,0.5495391705069124,851.0,178.5,3069.0,,4995.0,310.0,178.5,Free Checked Bag
3242,526297,True,False,False,39,,0.08,0.0,0.00039373554884,0.8,0.3715437788018433,,3380.0,3069.0,1385.0,2675.5,3980.0,1385.0,Exclusive Discount
3243,592958,True,False,False,17,,,0.0,,0.0,0.3006912442396313,,,3069.0,,5283.5,5394.0,3069.0,No Cancellation Fee
3244,514617,True,False,True,39,,0.0666666666666666,0.0,0.0022042051787168,0.5,0.4786866359447004,,3647.5,3069.0,769.0,4343.5,1202.0,769.0,Exclusive Discount
3245,537818,True,False,True,31,,0.2,0.0,,0.3333333333333333,0.4510368663594469,,913.5,3069.0,,4862.5,1823.0,913.5,Free Checked Bag
3246,556052,True,False,False,36,,0.0666666666666666,0.0,0.000813602083831,1.0,0.5668202764976958,,3647.5,3069.0,1194.0,1233.0,203.5,203.5,Active Searcher
3247,395202,True,False,False,26,,,0.0,,0.0,0.3974654377880184,,,3069.0,,5283.5,3284.0,3069.0,No Cancellation Fee
